cancel	dept_code	dept_group	week_section1	week_section2	week_section3	week_section4	authorize_p	authorize_r	brief_eng	dept_chiabbr	not_choose	course_code	percentage	full_flag	limit	selfTeach	credit	intensive	fillcounter	for_query	acadm_year	course_kind	selfTeachName	send_time	eng_name	course_group	exp_hours	serial_no	status	emi	counter_exceptAuth	rt	gender_restrict	eng_teach	classes	dept_engfull	restrict	school_avg	umd	authorize_using	dept_group_name	course_avg	teacher	class_name	time_inf	chn_name	form_s_name	moocs_teach	hours	form_s	tname	counter	deleteQ	option_code	tcode	scoreEnt	iCounter	limit_count_h	comment	acadm_term	generalCore
	HU73	B					0	0.00		機電系（學）		MTU0128			0		2.0				113	半			Industrial Practice Seminar			1311			26	N					允許重複修◎限機電系（學）「智能鑄造產學攜手專班」選修			0	智能鑄造產學攜手專班		程金保 陳美勇			產業實務專題研討	四			4		26		必				50		1	
	HU75						10	0.20		電機系（學）		AEU0078			0		3.0				113	半			Introduction to Analog Integrated Circuits </br>[ Program: The Program of Semiconductor Technology ]			1312			50	N								4			張譽騰		四 2-4 本部 誠208	類比積體電路導論 </br>[ 學分學程：半導體技術學程 ]						54		選				50		1	
	HU75						10	0.07		電機系（學）		AEU0003			0		3.0				113	半			Digital Systems			1313			111	N								2			林政宏		一 7-9 本部 綜202演講廳	數位系統	一			1		113		必				150		1	
	HU75						3	0.08		電機系（學）		AEU0005			0		3.0				113	半			Introduction to Computer Science	A		1314			37	N		是						3			呂成凱		四 2-4 本部 教403	計算機概論	一			1		40		必				37		1	
	HU75						5	0.14		電機系（學）		AEU0005			0		3.0				113	半			Introduction to Computer Science	B		1315			35	N		是						4			呂成凱		四 7-9 本部 多媒體與通訊實驗室	計算機概論	一			1		39		必				35		1	
	HU75						10	0.20		電機系（學）		AEU0013			2		3.0				113	半			Computer Programming </br>[ Program: NTNU and TSMC Semiconductor Program The Program of Geospatial Information Science ]	A		1316			52	N		是						10			康立威		五 2-4 本部 教401	程式設計 </br>[ 學分學程：台積電半導體學程 空間學程 ]	一			1		62		必				50		1	
	HU75						6	0.12		電機系（學）		AEU0013			2		3.0				113	半			Computer Programming </br>[ Program: NTNU and TSMC Semiconductor Program The Program of Geospatial Information Science ]	B		1317			43	N		是						6			康立威		二 7-9 本部 教402	程式設計 </br>[ 學分學程：台積電半導體學程 空間學程 ]	一			1		49		必				50		1	
	HU75						10	0.20		電機系（學）		AEU0006			0		3.0				113	半			Electronics (I) </br>[ Program: NTNU and TSMC Semiconductor Program The Program of Solar Energy Engineering ]	A		1318			50	N					◎必須先修過【AEU0014  電路學（一）】			9			蘇崇彥		五 2-4 本部 誠108	電子學（一） </br>[ 學分學程：台積電半導體學程 太陽能源與工程學程 ]	二			2		59		必				50		1	
	HU75						16	0.40		電機系（學）		AEU0006			0		3.0				113	半			Electronics (I) </br>[ Program: NTNU and TSMC Semiconductor Program The Program of Solar Energy Engineering ]	B		1319			4	N					◎必須先修過【AEU0014  電路學（一）】			12			蘇崇彥		四 7-9 本部 樸305	電子學（一） </br>[ 學分學程：台積電半導體學程 太陽能源與工程學程 ]	二			2		16		必				40		1	
	HU75						10	0.20		電機系（學）		AEU0007			0	是	2.0				113	半	張譽騰		Electronics Laboratory (I)			1320			51	N		是						8			張譽騰		三 6-9 本部 電機系電子實驗室	電子學實驗（一）	二			2		59		必				50		1	
	HU75						20	0.29		電機系（學）		AEU0015			0		3.0				113	半			Engineering Mathematics (II) </br>[ Program: NTNU and TSMC Semiconductor Program ]			1321			59	N		是			◎必須先修過【AEU0008  工程數學（一）】			16			賴以威		五 6-8 本部 綜508會議室	工程數學（二） </br>[ 學分學程：台積電半導體學程 ]	二			2		75		必				70		1	
	HU75						10	0.20		電機系（學）		AEU0017			5		3.0				113	半			Electric Circuits (II) </br>[ Program: The Program of Solar Energy Engineering ]			1322			51	N					◎必須先修過【AEU0014  電路學（一）】			10			郭建宏		一 2-4 本部 工401	電路學（二） </br>[ 學分學程：太陽能源與工程學程 ]	二			2		61		選				50		1	
	HU75						14	0.28		電機系（學）		AEU0022			0		3.0				113	半			Data Structures			1323			50	N					◎必須先修過【AEU0013  程式設計】			8			林政宏		二 7-9 本部 電機系電子實驗室	資料結構	二			2		58		選				50		1	
	HU75						15	0.21		電機系（學）		AEU0066			0		3.0				113	半			Linear Algebra			1324			70	N								10			方士豪		一 7-9 本部 教202會議廳	線性代數	二			2		80		選				70		1	
	HU75						3	0.10		電機系（學）		AEU0077			3		3.0				113	半			Machine Learning in Education Research </br>[ Program: The Program of Big Data in Education ]			1325			33	N								3			鍾明倫		四 2-4 本部 綜1001	機器學習在教育上的應用 </br>[ 學分學程：教育大數據微學程 ]	二			2		36		選				31	需有程式設計相關基礎	1	
	HU75						12	0.40		電機系（學）		AEU0019			0	是	2.0				113	半	曾煥雯		Electrical Engineering Laboratory			1326			28	N								10			曾煥雯		一 6-9 本部 電機與感測實驗室	電工實驗	三			3		38		選				30		1	
	HU75						10	0.33		電機系（學）		AEU0021			0		3.0				113	半			Sensors and Transducers </br>[ Program: NTNU and TSMC Semiconductor Program ]			1327			30	N								3			盧明智		三 7-9 本部 電機與感測實驗室	感測與轉換 </br>[ 學分學程：台積電半導體學程 ]	三			3		33		選				30		1	
	HU75						12	0.24		電機系（學）		AEU0027			1		3.0				113	半			Principles of Communication (I)			1328			50	N					◎必須先修過(也可以同時修)【AEU0025  訊號與系統】			12			王嘉斌		二 2-4 本部 誠109	通訊原理（一）	三			3		62		選				50		1	
	HU75						10	0.20		電機系（學）		AEU0030			3		3.0				113	半			Electric Machineries (I) </br>[ Program: NTNU and TSMC Semiconductor Program ]			1329			44	N								9			洪欽銘 陳瑄易		二 7-9 本部 工501(TA501)	電機機械（一） </br>[ 學分學程：台積電半導體學程 ]	三			3		53		選				50		1	
	HU75						10	0.20		電機系（學）		AEU0043			0		3.0				113	半			Control Systems </br>[ Program: NTNU and TSMC Semiconductor Program ]			1330			49	N		是						5			許陳鑑		五 2-4 本部 工401	控制系統 </br>[ 學分學程：台積電半導體學程 ]	三			3		54		選				50		1	
	HU75						10	0.20		電機系（學）		AEU0070			0		2.0				113	半			Special Project on Electrical Engineering (I)	A		1331			19	N								0			張譽騰		五 6-7 本部 電機系電子實驗室	電機專題製作（一）	三			3		19		必				50		1	
	HU75						10	0.20		電機系（學）		AEU0070			0		2.0				113	半			Special Project on Electrical Engineering (I)	B		1332			18	N								0			蘇崇彥		五 6-7 本部 電機系TA412會議室	電機專題製作（一）	三			3		18		必				50		1	
	HU75						10	0.20		電機系（學）		AEU0070			0		2.0				113	半			Special Project on Electrical Engineering (I)	C		1333			20	N								0			陳瑄易		五 6-7 本部 TA512	電機專題製作（一）	三			3		20		必				50		1	
	HU76						10	0.20		車能學位學程（學）		VEU0021			0		3.0				113	半			Automotive Electronics			1334			29	N								0			林煜軒		五 6-8 本部 汽車工場B101	車輛電學						29		選				50		1	
	HU76						10	0.25		車能學位學程（學）		VEU0024			0		3.0				113	半			Artificial Intelligence and Applications </br>[ Program: The Program of Solar Energy Engineering ]			1335			27	N								0			陳韋任		三 6-8 本部 工教系複合式電腦教室	人工智慧與應用 </br>[ 學分學程：太陽能源與工程學程 ]						27		選				40		1	
	HU76						10	0.20		車能學位學程（學）		VEU0041			10		3.0				113	半			Vehicle System Modeling and Dynamic Analysis			1336			4	N					◎必須先修過【VEU0010  工程數學（一）】、【VEU0013  應用力學】			6			林湛喬		五 6-8 本部 工教系複合式電腦教室	車輛系統建模與動態分析						10		選				50		1	
	HU76						10	0.25		車能學位學程（學）		VEU0042			10		3.0				113	半			Design of the Vehicle Controller			1337			17	N								0			陳柏延		五 2-4 本部 工教系複合式電腦教室	車輛控制器設計						17		選				40		1	
	HU76						10	0.20		車能學位學程（學）		VEU0047			0		3.0				113	半			Smart Grid			1338			15	N								0			談光雄		五 2-4 本部 汽車工場B101	智慧電網						15		選				50		1	
	HU76						10	0.20		車能學位學程（學）		VEC9006			0		3.0				113	半			Air Conditioning Engineering and Design			1339			14	N			9					0			鄧敦平	大碩	四 6-8 本部 能源應用工場	空調工程與設計						14		選				50		1	
	HU76						10	0.20		車能學位學程（學）		VEU0002			5		2.0				113	半			Introduction to Energy Technology </br>[ Program: The Program of Solar Energy Engineering ]			1340			31	N								0			呂有豐		四 3-4 本部 汽車工場B101	能源科技概論 </br>[ 學分學程：太陽能源與工程學程 ]	一			1		31		必				50		1	
	HU76						10	0.20		車能學位學程（學）		VEU0003			5		3.0				113	半			Electric Circuits (I) </br>[ Program: The Program of Solar Energy Engineering ]			1341			36	N								0			白凱仁		一 6-8 本部 汽車工場B101	電路學（一） </br>[ 學分學程：太陽能源與工程學程 ]	一			1		36		必				50		1	
	HU76						10	0.33		車能學位學程（學）		VEU0004			0	是	3.0				113	半	劉華棟		Electrical Circuits Experiment			1342			28	N		是						1			劉華棟		二 6-9 本部 電機與感測實驗室	電路學實驗	一			1		29		必				30		1	
	HU76						10	0.33		車能學位學程（學）		VEU0076			0	是	3.0				113	半	張俊興		Vehicle Basic Technology			1343			28	N								0			張俊興		四 6-9 本部 汽車場一樓	車輛基礎實習	一			1		28		必				30		1	
	HU76						10	0.20		車能學位學程（學）		VEU0010			5		3.0				113	半			Engineering Mathematics (I) </br>[ Program: The Program of Solar Energy Engineering ]			1344			49	N								1			洪翊軒		四 6-8 本部 工401	工程數學（一） </br>[ 學分學程：太陽能源與工程學程 ]	二			2		50		必				50		1	
	HU76						10	0.20		車能學位學程（學）		VEU0011			5		3.0				113	半			Thermo-Dynamics (I)			1345			31	N		是						0			陳韋任		二 2-4 本部 汽車工場B101	熱力學（一）	二			2		31		必				50		1	
	HU76						10	0.20		車能學位學程（學）		VEU0014			5		3.0				113	半			Automatic Control Engineering			1346			32	N								0			陳美勇		二 6-8 本部 汽車工場B101	自動控制	三			3		32		必				50		1	
	HU76						10	0.20		車能學位學程（學）		VEU0069			0		2.0				113	半			Special Topics (I)			1347			28	N		是						0			呂有豐 鄧敦平 洪翊軒 陳韋任 白凱仁 劉華棟 張俊興		六 6-7 本部 汽車工場B101	專題研究（一）	三			3		28		必				50		1	
	HU77						10	0.20		光電學位學程（學）		OEU0022			5		3.0				113	半			Electronics (I)			1348			28	N								1			梁伯維		四 2-4 公館 Ｓ307	電子學（一）						29		必				50		1	
	HU77						10	0.20		光電學位學程（學）		OEU0023			5		3.0				113	半			Electric Circuits			1349			50	N								2			梁伯維		四 7-9 公館 應科大樓B1多功能教室	電路學						52		選				50		1	
	HU77						10	0.20		光電學位學程（學）		OEC9001			5		3.0				113	半			Geometrical Optics			1350			40	N			9					0			邱爾德	大碩	一 2-4 公館 Ｓ501	幾何光學						40		必				50		1	
	HU77						10	0.20		光電學位學程（學）		OEC9101			5		3.0				113	半			Semiconductor Materials and Processing </br>[ Program: NTNU and TSMC Semiconductor Program The Program of Semiconductor Technology The Program of Solar Energy Engineering ]			1351			49	N		是	9					4			張菁文	大碩	四 2-4 公館 Ｅ301	半導體製程 </br>[ 學分學程：台積電半導體學程 半導體技術學程 太陽能源與工程學程 ]						53		選				50		1	
	HU77						10	0.20		光電學位學程（學）		OEC9103			0		3.0				113	半			Solid-State Physics </br>[ Program: NTNU and TSMC Semiconductor Program ]			1352			21	N		是	9					0			Sourav De	大碩	五 7-9 公館 Ｓ307	固態物理 </br>[ 學分學程：台積電半導體學程 ]						21		選				50		1	
	HU77						10	0.20		光電學位學程（學）		OEC9106			0		3.0				113	半			Introduction to Energy Materials </br>[ Program: The Program of Solar Energy Engineering ]			1353			49	N			9					0			駱安亞	大碩	二 2-4 公館 Ｓ502	能源材料簡介 </br>[ 學分學程：太陽能源與工程學程 ]						49		選				50		1	
	HU77						10	0.20		光電學位學程（學）		OEC9112			0		3.0				113	半			Photonics </br>[ Program: NTNU and TSMC Semiconductor Program ]			1354			44	N		是	9					0			楊承山	大碩	二 7-9 公館 理圖002	光電電子學 </br>[ 學分學程：台積電半導體學程 ]						44		必				50		1	
	HU77						10	0.20		光電學位學程（學）		OEC9113			3		3.0				113	半			Semiconductor Laser			1355			10	N			9					0			蘇益信	大碩	一 7-9 公館 Ｓ307	半導體雷射						10		選				50		1	
	HU77						10	0.20		光電學位學程（學）		OEU0001			0		2.0				113	半			Introduction to Optoelectronics </br>[ Program: The Program of Solar Energy Engineering ]			1356			28	N								0			邱南福		四 1-2 公館 應用科學大樓B1演講廳	光電工程概論 </br>[ 學分學程：太陽能源與工程學程 ]	一			1		28		必				50		1	
	HU77						10	0.20		光電學位學程（學）		OEU0003			0		3.0				113	半			Engineering Mathematics (I)			1357			21	N					◎必須先修過【MAU0180  微積分乙（一）】、【MAU0181  微積分乙（二）】			6			謝振傑		二 7-9 公館 應科大樓B1多功能教室	工程數學（一）	二			2		27		必				50		1	
	HU77						10	0.20		光電學位學程（學）		OEU0005			5		3.0				113	半			Electromagnetism (I)			1358			29	N								0			呂杰翰		三 7-9 公館 Ｓ307	電磁學（一）	二			2		29		必				50		1	
	HU77						10	0.20		光電學位學程（學）		OEU0009			0		1.0				113	半			Optoelectronics Experiments (II)			1359			24	N		是						0			楊承山		二 3-4 公館 AP415光電實驗室	光電實驗（二）	三			3		24		必				50		1	
	HU77						10	0.20		光電學位學程（學）		OEU0013			0		2.0				113	半			Independent Study and Practice (I)			1360			22	N		是						0			謝振傑 邱南福 廖書賢 楊承山 駱安亞		五 2-4 公館 綜合館B1小型演講廳	專題與實習（一）	三			3		22		必				50	第一週上課地點：應用科學大樓B1多功能教室    第二週之後教室：綜合館B1演講廳	1	
	I						10	0.20		國社學院		I0U0001			5		3.0				113	半			Elementary Russian (I)			1362			10	N								0			王開顏		四 7-9 本部 樸304	俄羅斯語（一）						10		選				50		1	
	ID83						10	0.40		東亞系（博）		EAD0003			3		3.0				113	半			Special Topics on East Asian Area Studies			1363			4	N		是			◎課程不開放上修			0			關弘昌 田正利 黃約伯		三 6-8 本部 教室自排	東亞區域專題研究						4		必				50	上課教室為校本部誠大樓9樓，或綜合大樓7樓。（請參考本系所網頁公告之課表）	1	
	ID84						10	0.20		華語系（博）		CLD0015			0		3.0	Y			113	半			Special Topics on Chinese Pragmatics			1364			6	1					◎課程不開放上修			0			謝佳玲		◎面授/同步	漢語語用學專題研究						6		選				50	◎數位課程   1.僅顯示同步遠距及面授時間。    2.欲停修課程，請於113/10/14~11/22前提出線上申請。	1	
	ID84						10	0.20		華語系（博）		CLD0041			0		3.0	Y			113	半			Special Topics on Chinese Language Teaching Practicum			1365			6	1					◎課程不開放上修			0			蔡雅薰		◎面授/同步	華語文教學實務專題研究						6		選				50	◎數位課程   1.僅顯示同步遠距及面授時間。面授教室：綜903    2.欲停修課程，請於113/10/14~11/22前提出線上申請	1	
	IM82						1	0.03		歐文所（碩）		ETM0001			2		3.0				113	半			History of European Cultures			1366			14	N		是			◎課程開放上修			0			路狄諾		五 7-9 本部 博404	歐洲文化史						14		必				30		1	
	IM82						1	0.03		歐文所（碩）		ETM0043			2		3.0				113	半			Special Topics on European Literature			1367			12	N		是			◎課程開放上修			0			梁孫傑		一 6-8 本部 博404	歐洲文學專題研究						12		選				30		1	
	IM82						1	0.03		歐文所（碩）		ETM0074			2		3.0				113	半			Media and Tourism			1368			12	N		是			◎課程開放上修			0			路狄諾		四 7-9 本部 博404	媒體與觀光						12		選				30		1	
	IM82						1	0.03		歐文所（碩）		ETM0080			2		3.0				113	半			Special Topics on European Cultural Creativity			1369			17	N		是			◎課程開放上修			0			賴嘉玲		二 7-9 本部 博404	歐洲文化創意專題研究						17		選				30		1	
	IM82						1	0.03		歐文所（碩）		ETM0091			2		3.0				113	半			Special Topics on European Gastronomy			1370			21	N					◎課程開放上修			0			蔡倩玟		三 7-9 本部 博404	歐洲美食學研究專題						21		選				30		1	
	IM83						10	0.20		東亞系（碩）		EAM0002			3		3.0				113	半			Methodology of Social Sciences			1371			13	N					◎課程不開放上修			0			關弘昌 林昌平		三 2-4 本部 東亞系第一教室	社會科學方法論						13		必				50	1. 政經與區域發展領域必修。2. 上課教室為校本部誠大樓9樓，或綜合大樓7樓。（請參考本系所網頁公告之課表）	1	
	IM83						10	0.20		東亞系（碩）		EAM0044			3		3.0				113	半			Research Methodology for Humanities			1373			13	N					◎課程不開放上修			0			江柏煒		一 9-A 本部 東亞系第一教室	人文學研究方法論						13		必				50	1. 文化與應用領域必修。2. 上課教室為校本部誠大樓9樓，或綜合大樓7樓。（請參考本系所網頁公告之課表）	1	
	IM83						10	0.20		東亞系（碩）		EAM0046			3		3.0				113	半			East Asian Area Studies			1374			25	N					◎課程不開放上修			0			張碧君 林賢參 田正利 關弘昌		二 6-8 本部 東亞系第一教室	東亞區域研究						25		必				50	1. 兩領域共同必修，碩士生皆須修習。2. 上課教室為校本部誠大樓9樓，或綜合大樓7樓。（請參考本系所網頁公告之課表）	1	
	IM83						10	0.20		東亞系（碩）		EAC8017			3		3.0				113	半			Studies in Comparative Government and Politics			1375			7	N			8		◎課程不開放上修			0			陳文政	碩博	三 9-A 本部 東亞系第一教室	比較政府與政治研究						7		選				50	上課教室為校本部誠大樓9樓，或綜合大樓7樓。（請參考本系所網頁公告之課表）	1	
	IM83						10	0.40		東亞系（碩）		EAC8033			3		3.0				113	半			Special Topics on Northeast Asian Confucianism			1376			12	N			8		◎課程不開放上修			0			張崑將	碩博	二 2-4 本部 教室自排	東北亞儒學專題研究						12		選				50	上課教室為校本部誠大樓9樓，或綜合大樓7樓。（請參考本系所網頁公告之課表）	1	
	IM83						10	0.40		東亞系（碩）		EAC8035			3		3.0				113	半			Southeast Asian Studies on Social Change			1377			11	N			8		◎課程不開放上修			0			張碧君	碩博	四 2-4 本部 教室自排	東南亞社會變遷專題研究討論						11		選				50	上課教室為校本部誠大樓9樓，或綜合大樓7樓。（請參考本系所網頁公告之課表）	1	
	IM83						10	0.40		東亞系（碩）		EAC8038			3		3.0				113	半			Critique of Modern and Contemporary Thought			1378			6	N			8		◎課程不開放上修			0			胡元玲	碩博	四 6-8 本部 教室自排	現當代思潮批判						6		選				50	上課教室為校本部誠大樓9樓，或綜合大樓7樓。（請參考本系所網頁公告之課表）	1	
	IM83						10	0.40		東亞系（碩）		EAC8043			3		3.0				113	半			Special Topics on Political Economy in East Asia			1379			11	N			8		◎課程不開放上修			0			林賢參	碩博	一 2-4 本部 教室自排	東亞政經專題研究						11		選				50	上課教室為校本部誠大樓9樓，或綜合大樓7樓。（請參考本系所網頁公告之課表）	1	
	IM83						10	0.40		東亞系（碩）		EAC8044			0		3.0				113	半			Special Topics on American Foreign Policy			1380			7	N		是	8		◎課程不開放上修			4			徐筱琦	碩博	二 2-4 本部 教室自排	美國外交政策專題研究						11		選				50	上課教室為校本部誠大樓9樓，或綜合大樓7樓。（請參考本系所網頁公告之課表）	1	
	IM83						10	0.40		東亞系（碩）		EAC8048			3		3.0				113	半			Special Topics on Northeast Asian Security			1381			4	N		是	8		◎課程不開放上修			2			琴喜淵	碩博	四 6-8 本部 教室自排	東北亞安全專題研究						6		選				50	上課教室為校本部誠大樓9樓，或綜合大樓7樓。（請參考本系所網頁公告之課表）	1	
	IM83						10	0.40		東亞系（碩）		EAC8054			3		3.0				113	半			Special Topics on Korean Cultural Policy and Trends			1382			22	N			8		◎課程不開放上修			0			洪攸善 金恩美	碩博	一 6-8 本部 教室自排	韓國文化政策與流行專題研究						22		選				50	上課教室為校本部誠大樓9樓，或綜合大樓7樓。（請參考本系所網頁公告之課表）	1	
	IM83						10	0.40		東亞系（碩）		EAC8055			3		3.0				113	半			Special Topics on Anthropology of East Asia			1383			10	N		是	8		◎課程不開放上修			0			黃約伯	碩博	二 9-A 本部 教室自排	東亞人類學專題研究						10		選				50	上課教室為校本部誠大樓9樓，或綜合大樓7樓。（請參考本系所網頁公告之課表）	1	
	IM84						10	0.20		華語系（碩）		CLM0019			1		3.0				113	半			Syntactic Structures of Chinese			1384			40	N					◎課程不開放上修			0			陳俊光		五 2-4 本部 博1002	漢語語法學						40		選				50		1	
	IM84						4	0.09		華語系（碩）		CLM0042			3		3.0				113	半			Special Topics on Linguistics </br>[ Program: The Program of International Baccalaureate Educator Certificate-Chinese Language Education ]			1385			24	N					◎課程不開放上修			0			洪嘉馡		二 2-4 本部 誠104	語言學專題研究 </br>[ 學分學程：國際教師學程-華語文 ]						24		選				44		1	
	IM84						10	0.20		華語系（碩）		CLM0054			5		3.0				113	半			Studies in Migration			1386			46	N					◎課程不開放上修			0			楊秉煌		一 2-4 本部 誠107	移民研究						46		選				50		1	
	IM84						10	0.20		華語系（碩）		CLM0065			0		3.0				113	半			Seminar on Research of Chinese and the World Cultural Exchange			1387			18	N					◎課程不開放上修			0			李育娟		三 6-8 本部 綜901	中外文化交流專題研究						18		選				50		1	
	IM84						0	0.00		華語系（碩）		CLM0074			0		3.0				113	半			Human/Adolescent Learning and Development </br>[ Program: The Program of International Baccalaureate Educator Certificate-Chinese Language Education ]			1388			27	N		是			◎課程不開放上修			0			張瓅勻		三 2-4 本部 誠106	人類學習與發展 </br>[ 學分學程：國際教師學程-華語文 ]						27		選				30		1	
	IM84						10	0.20		華語系（碩）		CLM0077			5		3.0				113	半			Seminar on Material Compilation			1389			17	N					◎課程不開放上修			0			蕭惠貞		四 6-8 本部 博1002	華語文教材編寫研究						17		選				50		1	
	IM84						10	0.20		華語系（碩）		CLM0099			2		3.0				113	半			Studies in Chinese Linguistics			1390			42	N					◎課程不開放上修			0			謝佳玲		五 2-4 本部 綜901	漢語語言學研究						42		選				50		1	
	IM84						40	1.00		華語系（碩）		CLM0107			0		3.0				113	半			Target-Oriented Teaching Practicum: International School			1391			1	N					◎課程不開放上修			8			曹靜儀		五 5-6 本部 博1003, 五 10 本部 博1003	分項華語文教學實習：國際學校						9		選				0		1	
	IM84						10	0.20		華語系（碩）		CLC8003			1		3.0				113	半			Contrastive Analysis and Error Analysis			1392			18	N			8		◎課程不開放上修			0			陳俊光	碩博	二 7-9 本部 博1002	對比分析與偏誤分析						18		選				50		1	
	IM84						10	0.20		華語系（碩）		CLC8004			3		3.0				113	半			Media and Chinese Language Instruction			1393			11	N			8		◎課程不開放上修			0			簡瑛瑛	碩博	四 7-9 本部 綜901	媒體與華語教學						11		選				50		1	
	IM84						10	0.20		華語系（碩）		CLC8005			2		3.0				113	半			Chinese Dialects Teaching Methods and Materials			1394			5	N			8		◎課程不開放上修			0			曾金金	碩博	二 7-9 本部 綜903	華語方言教材教法						5		選				50	◎臺語      授課	1	
	IM84						10	0.20		華語系（碩）		CLC8011			0		3.0				113	半			Business Chinese Teaching Methods and Materials			1395			17	N			8		◎課程不開放上修			0			陳麗宇	碩博	三 6-8 本部 博1002	商業華語教材與教法						17		選				50		1	
	IM84						10	0.20		華語系（碩）		CLC8014			0		3.0				113	半			Bilingual Education			1396			8	N		是	8		◎課程不開放上修			1			徐東伯	碩博	三 2-4 本部 綜901	雙語教學						9		選				50		1	
	IM84						10	0.20		華語系（碩）		CLC8021			3		3.0				113	半			Special Topics on Overseas Chinese Literature			1397			11	N			8		◎課程不開放上修			0			簡瑛瑛	碩博	二 7-9 本部 綜901	海外華文文學專題研究						11		選				50		1	
	IM84						10	0.20		華語系（碩）		CLC8032			2		3.0				113	半			Special Topics on Chinese Phonetics			1398			10	N			8		◎課程不開放上修			0			曾金金	碩博	一 7-9 本部 綜903	漢語語音專題研究						10		選				50		1	
	IM84						10	0.20		華語系（碩）		CLC8035			0		3.0				113	半			Studies in the Psychology of Reading in Chinese			1399			15	N			8		◎課程不開放上修			0			官英華	碩博	一 7-9 本部 博1002	中文閱讀之心理認知研究						15		選				50		1	
	IM84						10	0.20		華語系（碩）		CLC8052			0		3.0				113	半			Content and Language Integrated Learning: An Introductory Course			1400			10	N			8		◎課程不開放上修			0			杜昭玫	碩博	三 2-4 本部 綜903	內容整合語言學習概論						10		選				50		1	
	IM84						10	0.20		華語系（碩）		CLC8053			0		3.0				113	半			Studies in Sociolinguistics			1401			5	N			8		◎課程不開放上修			0			楊聰榮	碩博	一 2-4 本部 綜903	社會語言學研究						5		選				50		1	
	IM84						10	0.20		華語系（碩）		CLC8057			0		3.0				113	半			Special Topic on Overseas Chinese Society			1402			11	N			8		◎課程不開放上修			0			楊聰榮	碩博	四 2-4 本部 綜901	海外華人社會專題研究						11		選				50		1	
	IM84						10	0.20		華語系（碩）		CLC8058			3		3.0				113	半			Studies in Overseas Chinese Language Education			1403			4	N			8		◎課程不開放上修			0			吳龍雲	碩博	一 2-4 本部 綜901	海外華語文教育研究						4		選				50		1	
	IM84						10	0.20		華語系（碩）		CLC8062			5		3.0				113	半			Chinese Character Teaching Theory and Applications			1404			45	N			8		◎課程不開放上修			4			林振興	碩博	四 6-8 本部 綜509國際會議廳	漢字教學理論與應用						49		選				50		1	
	IM84						10	0.20		華語系（碩）		CLC8063			0		3.0				113	半			Seminar on Teaching Legal Chinese			1405			7	N			8		◎課程不開放上修			0			陳寅清	碩博	一 6-8 本部 綜901	法律華語教學專題研究						7		選				50		1	
	IM84						10	0.20		華語系（碩）		CLC8067			0		3.0				113	半			Psycholinguistics			1406			5	N			8		◎課程不開放上修			0			徐東伯	碩博	三 6-8 本部 綜903	心理語言學						5		選				50		1	
	IM84						0	0.00		華語系（碩）		CLC8070			2		3.0				113	半			Special Topics on Digital Chinese Language Teaching			1407			26	N		是	8		◎課程不開放上修			0			籃玉如	碩博	四 2-4 本部 教404	數位華語教學專題研究						26		選				30		1	
	IM84						10	0.20		華語系（碩）		CLC8074			2		3.0				113	半			Academic Writing in Chinese Teaching and Learning			1408			34	N		是	8		◎課程不開放上修			0			籃玉如	碩博	二 2-4 本部 綜901	華語教學學術論文寫作						34		選				50		1	
	IM86						7	0.20		人資所（碩）		IWM0018			3		3.0				113	半			Human Resource Development			1409			23	N		是			◎課程不開放上修			0			林怡君		三 2-4 本部 誠105	人力資源發展研究	一			1		23		選				35		1	
	IM86						7	0.20		人資所（碩）		IWM0030			3		3.0				113	半			International Business Management			1410			13	N		是			◎課程不開放上修			0			張育菱		四 2-4 本部 誠105	國際企業管理研究	一			1		13		選				35		1	
	IM86						8	0.27		人資所（碩）		IWM0040			5		3.0				113	半			Organizational Behavior			1411			9	N		是			◎課程不開放上修			0			葉俶禎		一 7-9 本部 正102	組織行為研究	一			1		9		選				30		1	
	IM86						5	0.17		人資所（碩）		IWM0043			0		3.0				113	半			Training in Business and Industry			1412			14	N		是			◎課程不開放上修			0			賴志		五 7-9 本部 教室自排	企業訓練實務研究	一			1		14		選				30		1	
	IM86						10	0.33		人資所（碩）		IWM0044			3		3.0				113	半			Human Resource Recruitment and Selection			1413			19	N		是			◎課程不開放上修			0			張育菱		五 2-4 本部 教室自排	人力資源招募與甄選研究	一			1		19		選				30		1	
	IM86						8	0.20		人資所（碩）		IWM0055			3		3.0				113	半			International Human Resource Management			1414			26	N		是			◎課程不開放上修			0			鄭道有		三 7-9 本部 誠104	國際人力資源管理研究	一			1		26		選				40		1	
	IM86						10	0.33		人資所（碩）		IWM0056			5		3.0				113	半			Human Resource Development for International Nonprofit Organizations			1415			7	N		是			◎課程開放上修			0			李浡		二 7-9 本部 美術館602	國際性非營利組織人力資源發展研究	一			1		7		選				30		1	
	IM86						5	0.14		人資所（碩）		IWM0070			3		3.0				113	半			Performance Management			1416			14	N		是			◎課程不開放上修			0			林怡君		二 2-4 本部 教室自排	績效管理研究	一			1		14		選				35		1	
	IM86						8	0.20		人資所（碩）		IWM0072			0		2.0				113	半			Seminar on Human Resource Development (I)			1417			31	N		是			◎課程不開放上修			0			盧承杰		一 3-4 本部 誠106	書報討論（一）	一			1		31		必				40		1	
