cancel	dept_code	dept_group	week_section1	week_section2	week_section3	week_section4	authorize_p	authorize_r	brief_eng	dept_chiabbr	not_choose	course_code	percentage	full_flag	limit	selfTeach	credit	intensive	fillcounter	for_query	acadm_year	course_kind	selfTeachName	send_time	eng_name	course_group	exp_hours	serial_no	status	emi	counter_exceptAuth	rt	gender_restrict	eng_teach	classes	dept_engfull	restrict	school_avg	umd	authorize_using	dept_group_name	course_avg	teacher	class_name	time_inf	chn_name	form_s_name	moocs_teach	hours	form_s	tname	counter	deleteQ	option_code	tcode	scoreEnt	iCounter	limit_count_h	comment	acadm_term	generalCore
	EU						10	0.40		師培學院		00UEG13			0		2.0				112	半			Training of Higher Level Thinking Skills </br>[ Program: The Program of International Baccalaureate Educator Certificate-Chinese Language Education The Program of International Baccalaureate Educator Certificate-International  Mathematics Education The Program of International Baccalaureate Educator Certificate-International  Physics  Education The Program of International Baccalaureate Educator Certificate-International Education ]			0592			15	N								0			陳偉仁		三 8-9 本部 特116	高層思考訓練（資優） </br>[ 學分學程：國際教師學程-華語文 國際教師學程-數學 國際教師學程-物理 國際教師學程-國際 ]						15		選				25		2	
	EU						10	2.00		師培學院		00UEG18			0		2.0				112	半			Introduction to Education for the Gifted </br>[ Program: The Program of International Baccalaureate Educator Certificate-Chinese Language Education The Program of International Baccalaureate Educator Certificate-International  Mathematics Education The Program of International Baccalaureate Educator Certificate-International  Physics  Education The Program of International Baccalaureate Educator Certificate-International Education ]	A		0593			2	N								3			陳偉仁		一 3-4 本部 特115	資優教育概論（資優） </br>[ 學分學程：國際教師學程-華語文 國際教師學程-數學 國際教師學程-物理 國際教師學程-國際 ]						5		必				5		2	
	EU						5	0.25		師培學院		00UEG18			0		2.0				112	半			Introduction to Education for the Gifted </br>[ Program: The Program of International Baccalaureate Educator Certificate-Chinese Language Education The Program of International Baccalaureate Educator Certificate-International  Mathematics Education The Program of International Baccalaureate Educator Certificate-International  Physics  Education The Program of International Baccalaureate Educator Certificate-International Education ]	B		0594			2	N		是						0			李家兆		一 10-A 本部 特115	資優教育概論（資優） </br>[ 學分學程：國際教師學程-華語文 國際教師學程-數學 國際教師學程-物理 國際教師學程-國際 ]						2		必				20	全英語授課。	2	
	EU						0	0.00		師培學院		00UEG19			0		3.0				112	半			Introduction to Special Education </br>[ Program: The Program of International Baccalaureate Educator Certificate-Chinese Language Education The Program of International Baccalaureate Educator Certificate-International  Mathematics Education The Program of International Baccalaureate Educator Certificate-International  Physics  Education The Program of International Baccalaureate Educator Certificate-International Education ]	A		0595			2	N								0			李偉清		四 10-B 本部 誠107	特殊教育導論（資優） </br>[ 學分學程：國際教師學程-華語文 國際教師學程-數學 國際教師學程-物理 國際教師學程-國際 ]						2		必				10		2	
	EU						5	0.50		師培學院		00UEG19			0		3.0				112	半			Introduction to Special Education </br>[ Program: The Program of International Baccalaureate Educator Certificate-Chinese Language Education The Program of International Baccalaureate Educator Certificate-International  Mathematics Education The Program of International Baccalaureate Educator Certificate-International  Physics  Education The Program of International Baccalaureate Educator Certificate-International Education ]	B		0596			1	N		是						0			趙本強		四 2-4 本部 特113	特殊教育導論（資優） </br>[ 學分學程：國際教師學程-華語文 國際教師學程-數學 國際教師學程-物理 國際教師學程-國際 ]						1		必				10		2	
	EU						5	1.00		師培學院		00UEG19			0		3.0				112	半			Introduction to Special Education </br>[ Program: The Program of International Baccalaureate Educator Certificate-Chinese Language Education The Program of International Baccalaureate Educator Certificate-International  Mathematics Education The Program of International Baccalaureate Educator Certificate-International  Physics  Education The Program of International Baccalaureate Educator Certificate-International Education ]	C		0597			2	N								0			林淑莉		二 6-8 本部 特103	特殊教育導論（資優） </br>[ 學分學程：國際教師學程-華語文 國際教師學程-數學 國際教師學程-物理 國際教師學程-國際 ]						2		必				5		2	
	EU						10	0.40		師培學院		00UEG20			0		2.0				112	半			Gifted and Talented Education for Science </br>[ Program: The Program of International Baccalaureate Educator Certificate-Chinese Language Education The Program of International Baccalaureate Educator Certificate-International  Mathematics Education The Program of International Baccalaureate Educator Certificate-International  Physics  Education The Program of International Baccalaureate Educator Certificate-International Education ]			0598			19	N								0			傅祖怡		二 1-2 公館 Ｓ401	科學資優教育（資優） </br>[ 學分學程：國際教師學程-華語文 國際教師學程-數學 國際教師學程-物理 國際教師學程-國際 ]						19		選				25	建議大三以上修習，課程中將不再介紹基礎之教學原理。	2	
	EU						10	2.00		師培學院		00UEG26			0		2.0				112	半			Concepts and Implementation of the Individualized Education Program </br>[ Program: The Program of International Baccalaureate Educator Certificate-Chinese Language Education The Program of International Baccalaureate Educator Certificate-International  Mathematics Education The Program of International Baccalaureate Educator Certificate-International  Physics  Education The Program of International Baccalaureate Educator Certificate-International Education ]			0599			5	N								9			趙本強		三 6-7 本部 特114視聽室	個別化教育計畫的理念與實施（資優） </br>[ 學分學程：國際教師學程-華語文 國際教師學程-數學 國際教師學程-物理 國際教師學程-國際 ]						14		選				5		2	
	EU						10	0.20		師培學院		IBC9001			0		1.0				112	半			Teaching Materials and Methods: Physics (IB) </br>[ Program: The Program of International Baccalaureate Educator Certificate-International  Physics  Education ]			0600			7	N		是	9		◎初選 國際教師學程-物理 研究生得下修			1			陳育霖	大碩	五 2 公館 Ｓ306	物理教材教法（IB） </br>[ 學分學程：國際教師學程-物理 ]						8		選				50		2	
	EU						10	0.20		師培學院		IBC9003			0		1.0				112	半			Teaching Practicum: Physics (II) (IB) </br>[ Program: The Program of International Baccalaureate Educator Certificate-International  Physics  Education ]			0601			7	N		是	9		◎初選 國際教師學程-物理 研究生得下修			1			陳育霖	大碩	五 3-4 公館 Ｓ306	物理教學實習（二）（IB） </br>[ 學分學程：國際教師學程-物理 ]						8		選				50		2	
	EU						0	0.00		師培學院		IBC9004			0		3.0				112	半			IB Philosophy and Practices(IB) </br>[ Program: The Program of International Baccalaureate Educator Certificate-Chinese Language Education The Program of International Baccalaureate Educator Certificate-International  Mathematics Education The Program of International Baccalaureate Educator Certificate-International  Physics  Education The Program of International Baccalaureate Educator Certificate-International Education ]			0602			11	N		是	9		◎加退選階段需人工加選 ◎初選 國際教師學程-華語文 國際教師學程-數學 國際教師學程-物理 國際教師學程-國際 研究生得下修◎限國際教師學程-華語文、國際教師學程-數學、國際教師學程-物理、國際教師學程-國際選修			0			劉美慧 范雅筑	大碩	二 6-8 本部 樸106	IB哲學與實作（IB） </br>[ 學分學程：國際教師學程-華語文 國際教師學程-數學 國際教師學程-物理 國際教師學程-國際 ]						11		選				30		2	
	EU						13	0.37		師培學院		IBC9008			0		3.0				112	半			Learning Assessments (IB) </br>[ Program: The Program of International Baccalaureate Educator Certificate-International Education ]			0603			12	N		是	9		◎初選 國際教師學程-國際 研究生得下修◎限國際教師學程-國際選修			3			葉怡芬	大碩	四 2-4 本部 正102	學習評量（IB） </br>[ 學分學程：國際教師學程-國際 ]						15		選				35		2	
	EU00						10	0.20		教育系（學）		EDU0086			1		2.0				112	半			Introduction to Philosophy	A		0604			20	N		是						0			崔		一 1-2 本部 教312	哲學概論	一			1		20		必				50		2	
	EU00						10	0.20		教育系（學）		EDU0086			1		2.0				112	半			Introduction to Philosophy	B		0605			50	N								0			洪仁進		二 8-9 本部 教802	哲學概論	一			1		50		必				50	本班採中文授課	2	
	EU00						10	0.20		教育系（學）		EDU0122			0		2.0				112	半			Hidden Curriculum			0606			33	N		是						0			甄曉蘭		四 3-4 本部 教802	潛在課程	一			1		33		選				50		2	
	EU00						5	0.10		教育系（學）		EDU0159			1		2.0				112	半			Principle and Practice of Guidance			0607			50	N								5			潘正德		四 6-7 本部 教315	輔導原理與實務	一			1		55		選				50		2	
	EU00						10	0.20		教育系（學）		EDU0196			0		2.0				112	半			Educational Hermeneutics of Movies			0608			40	N								4			方永泉		二 6-7 本部 教9樓綜合教室	電影的教育詮釋	一			1		44		選				50		2	
	EU00						10	0.20		教育系（學）		EDU0197			0		2.0				112	半			History of Chinese Educational System and Activities			0609			50	N					◎必須先修過【EDU0003  中國教育史】			3			周愚文		一 6-7 本部 教802	中國教育制度與活動史	一			1		53		選				50		2	
	EU00						10	0.20		教育系（學）		EDU0198			0		2.0				112	半			Sociological Theories			0610			50	N								6			張宜君		二 3-4 本部 教802	社會學理論	一			1		56		選				50		2	
	EU00						0	0.00		教育系（學）		EDU0215			1		2.0				112	半			Instructional Medium </br>[ Program: The Program of Technology-assisted Teaching Industry ]	A		0611			51	N								0			林君憶		三 6-7 本部 教402	教學媒體與運用 </br>[ 學分學程：科技化教學產業學程 ]	一			1		51		必				50	本班採中文授課	2	
	EU00						0	0.00		教育系（學）		EDU0215			1		2.0				112	半			Instructional Medium </br>[ Program: The Program of Technology-assisted Teaching Industry ]	B		0612			23	N		是						0			林君憶		三 9-10 本部 誠104	教學媒體與運用 </br>[ 學分學程：科技化教學產業學程 ]	一			1		23		必				50	學生請自備平板或筆電	2	
	EU00						10	0.20		教育系（學）		EDU0157			1		2.0				112	半			Principles of Instruction </br>[ Program: The Program of Technology-assisted Teaching Industry ]			0613			41	N			1					0			湯仁燕	甲	一 3-4 本部 教315	教學原理 </br>[ 學分學程：科技化教學產業學程 ]	一			1		41		必				50		2	
	EU00						10	0.20		教育系（學）		EDU0157			1		2.0				112	半			Principles of Instruction </br>[ Program: The Program of Technology-assisted Teaching Industry ]			0614			43	N			2					0			湯仁燕	乙	一 8-9 本部 教315	教學原理 </br>[ 學分學程：科技化教學產業學程 ]	一			1		43		必				50		2	
	EU00						10	0.20		教育系（學）		EDU0008			1		2.0				112	半			Comparative Education	A		0615			14	N		是						0			陳佩英 陳宏彰		三 6-7 本部 教310	比較教育	二			2		14		必				50		2	
	EU00						10	0.20		教育系（學）		EDU0008			1		2.0				112	半			Comparative Education	B		0616			51	N								1			陳佩英		三 8-9 本部 教103	比較教育	二			2		52		必				50	本班採中文授課.	2	
	EU00						10	0.20		教育系（學）		EDU0051			0		2.0				112	半			School Administration			0617			41	N								0			黃乃熒		四 3-4 本部 教310	學校行政	二			2		41		選				50		2	
	EU00						10	0.20		教育系（學）		EDU0095			0		2.0				112	半			Mental and Educational Measurement			0618			49	N								3			陳柏熹		一 3-4 本部 教9樓綜合教室	心理與教育測驗	二			2		52		選				50		2	
	EU00						10	0.20		教育系（學）		EDU0104			0		2.0				112	半			Official Documents Processing			0619			48	N								0			魯先華		四 8-9 本部 教310	公文與文書處理	二			2		48		選				50		2	
	EU00						10	0.20		教育系（學）		EDU0120			0		2.0				112	半			Classroom Observations			0620			27	N		是						0			郝永崴		四 6-7 本部 教312	教室現場觀察	二			2		27		選				50		2	
	EU00						10	0.20		教育系（學）		EDU0217			0		2.0				112	半			Education Issues			0621			50	N								9			藍偉瑩		一 6-7 本部 誠203	教育議題專題	二			2		59		選				50		2	
	EU00						10	0.20		教育系（學）		EDU0002			1		2.0				112	半			History of Western Education			0622			48	N			1					0			洪仁進	甲	二 3-4 本部 教315	西洋教育史	二			2		48		必				50		2	
	EU00						10	0.20		教育系（學）		EDU0002			1		2.0				112	半			History of Western Education			0623			21	N			2					0			方永泉	乙	二 3-4 本部 教312	西洋教育史	二			2		21		必				50		2	
	EU00						10	0.21		教育系（學）		EDU0092			1		2.0				112	半			Multicultural Education </br>[ Program: The Program of Club Members Leadership And Empowerment Cultivation ]	A		0624			45	N		是						0			張珍瑋		二 6-7 本部 正102	多元文化教育 </br>[ 學分學程：社團領導學程 ]	三			3		45		必				48		2	
	EU00						10	0.20		教育系（學）		EDU0092			1		2.0				112	半			Multicultural Education </br>[ Program: The Program of Club Members Leadership And Empowerment Cultivation ]	B		0625			33	N								0			張珍瑋		二 3-4 本部 教9樓綜合教室	多元文化教育 </br>[ 學分學程：社團領導學程 ]	三			3		33		必				50	本班採中文授課	2	
	EU00						10	0.20		教育系（學）		EDU0200			0		2.0				112	半			Youth Culture and Education			0626			50	N		是						1			鄭英傑		三 6-7 本部 教312	青少年文化與教育	三			3		51		選				50		2	
	EU00						10	0.20		教育系（學）		EDU0206			0		2.0				112	半			History of Western Philosophy(II)			0627			20	N		是						0			崔		一 3-4 本部 教312	西洋哲學史（二）	三			3		20		選				50		2	
	EU00						0	0.00		教育系（學）		EDU0220			0		2.0				112	半			Learning Assessment			0628			46	N								0			王力億		五 3-4 本部 教802	學習評量	三			3		46		選				50		2	
	EU00						10	0.20		教育系（學）		EDU0222			0		2.0				112	半			Principles and Practices of Moral Education			0629			40	N								0			林建福 陳伊琳		三 8-9 本部 教310	德育原理與實踐	三			3		40		選				50		2	
	EU00						10	0.20		教育系（學）		EDU0108			1		2.0				112	半			Educational Policy			0630			26	N			1					0			王麗雲	甲	一 8-9 本部 教310	教育政策	三			3		26		必				50		2	
	EU00						10	0.20		教育系（學）		EDU0192			1		2.0				112	半			Special Topics on Education			0631			36	N			1					0			林君憶 張宜君	甲	四 3-4 本部 教育學院第1會議室	教育專題	三			3		36		必				50	本系總整課程	2	
	EU00						10	0.20		教育系（學）		EDU0108			1		2.0				112	半			Educational Policy			0632			42	N			2					0			黃乃熒	乙	四 6-7 本部 教310	教育政策	三			3		42		必				50	限三年級以上修習	2	
	EU00						10	0.20		教育系（學）		EDU0192			1		2.0				112	半			Special Topics on Education			0633			38	N			2					0			李玉馨 余穎麒	乙	四 3-4 本部 教育學院第1會議室	教育專題	三			3		38		必				50	本系總整課程	2	
	EU00						10	0.20		教育系（學）		EDU0027			0		2.0				112	半			History of Education in Taiwan			0634			25	N								0			黃春木		五 1-2 本部 教310	臺灣教育史	四			4		25		選				50		2	
	EU00						10	0.20		教育系（學）		EDU0141			0		2.0				112	半			Administrative Law			0635			14	N								0			周佳宥		四 3-4 本部 樸206	行政法	四			4		14		選				50		2	
	EU00						10	0.20		教育系（學）		EDU0146			0		2.0				112	半			Remedial Teaching </br>[ Program: The Program of Technology-assisted Teaching Industry The Program of PASSION Quality Education in Rural Schools ]			0636			21	N								0			侯秋玲		二 6-7 本部 教310	補救教學 </br>[ 學分學程：科技化教學產業學程 PASSION偏鄉教育學程 ]	四			4		21		選				50		2	
	EU01						40	0.80		心輔系（學）		PCU0003			0		3.0				112	半			Developmental Psychology			0637			47	N					◎必須先修過【PCU0152  普通心理學（一）】、【SPU6008  普通心理學（一）】其中一門			28			李俊仁		四 8-10 本部 教103	發展心理學						75		必				50	擬索取授權碼者，請於第１堂課之課程說明結束後，自行斟酌衡量；無須於上課前寫信詢問。	2	
	EU01						10	0.20		心輔系（學）		PCU0004			3		2.0				112	半			Educational Guidance	B		0638			25	N					◎必須先修過【PCU0114  教育心理學】、【00UE002  教育心理學（教）】其中一門			1			蘇宜芬		四 8-9 本部 教602	學習輔導						26		選				50		2	
	EU01						15	1.00		心輔系（學）		PCU0011			0		3.0				112	半			Group Guidance & Counseling </br>[ Program: The program of Cultivating Seniors Service Talent in Community ]	C		0639			6	N					◎必須先修過【PCU0131  諮商技術】			9			張慈容		一 6-8 本部 教500	團體輔導 </br>[ 學分學程：高齡學程 ]						15		必				15		2	
	EU01						10	0.20		心輔系（學）		PCU0015			0		3.0				112	半			Research Methods in Behavior Science	B		0640			50	N					◎必須先修過【E0U0002  教育統計學（二）】			10			簡郁芩		二 6-8 本部 教育學院第1會議室	行為科學研究法						60		必				50		2	
	EU01						5	0.10		心輔系（學）		PCU0112			0		2.0				112	半			Humor Psychology			0641			50	N								5			蔡孟樺		五 6-7 本部 教513	幽默心理學						55		選				50		2	
	EU01						25	0.63		心輔系（學）		PCU0114			0		3.0				112	半			Educational Psychology			0642			29	N					◎必須先修過【PCU0152  普通心理學（一）】、【SPU6008  普通心理學（一）】其中一門			15			王孜?		三 8-10 本部 教511	教育心理學						44		必				40		2	
	EU01						10	0.20		心輔系（學）		PCU0130			0		3.0				112	半			Theories of Counseling </br>[ Program: The Program of Music-assisted Guidance and Special Education The Program of PASSION Quality Education in Rural Schools The program of Cultivating Seniors Service Talent in Community ]	B		0643			16	N					◎必須先修過(也可以同時修)【PCU0014  人格心理學】◎必須先修過【PCU0117  輔導原理與實務】、【00UE008  輔導原理與實務（教）】其中一門			3			鄭曉楓		四 8-10 本部 教513	諮商理論 </br>[ 學分學程：音樂輔教學程 PASSION偏鄉教育學程 高齡學程 ]						19		必				50		2	
	EU01						0	0.00		心輔系（學）		PCU0131			0		3.0				112	半			Techniques of Counseling </br>[ Program: The Program of PASSION Quality Education in Rural Schools The program of Cultivating Seniors Service Talent in Community ]			0644			27	N					◎必須先修過【PCU0130  諮商理論】			0			王櫻芬		二 6-8 本部 教室自排	諮商技術 </br>[ 學分學程：PASSION偏鄉教育學程 高齡學程 ]						27		必				27	上課教室:教育學院3樓第二會議室	2	
	EU01						5	0.10		心輔系（學）		PCU0153			0		2.0				112	半			General Psychology(II)	B		0645			43	N					◎必須先修過【PCU0152  普通心理學（一）】			5			蘇宜芬		三 6-7 本部 正202	普通心理學（二）						48		必				50		2	
	EU01						10	0.20		心輔系（學）		PCU0153			1		2.0				112	半			General Psychology(II)	C		0646			34	N					◎必須先修過【PCU0152  普通心理學（一）】			3			李俊仁		二 9-10 本部 教513	普通心理學（二）						37		必				50	擬索取授權碼者，請於第１堂課之課程說明結束後，自行斟酌衡量；無須於上課前寫信詢問。	2	
	EU01						10	0.20		心輔系（學）		PCC9001			0		2.0				112	半			Ecological Collaboration Practice			0647			40	N			9		◎必須先修過【PCU0146  學校輔導工作】			2			吳姿瑩	大碩	二 A-B 本部 教103	生態系統合作實務						42		選				50		2	
	EU01						10	0.20		心輔系（學）		PCU0003			0		3.0				112	半			Developmental Psychology	A		0648			49	N					◎必須先修過【PCU0152  普通心理學（一）】、【SPU6008  普通心理學（一）】其中一門			4			程景琳		二 6-8 本部 教511	發展心理學	一			1		53		必				50		2	
	EU01						50	1.00		心輔系（學）		PCU0039			1		2.0				112	半			Marriage and Family			0649			58	N								42			謝文宜		四 6-7 本部 教202會議廳	婚姻與家庭	一			1		100		選				50		2	
	EU01						10	0.20		心輔系（學）		PCU0114			0		3.0				112	半			Educational Psychology			0650			50	N					◎必須先修過【PCU0152  普通心理學（一）】、【SPU6008  普通心理學（一）】其中一門			10			陳慧娟		一 6-8 本部 教511	教育心理學	一			1		60		必				50		2	
	EU01						1	0.02		心輔系（學）		PCU0153			0		2.0				112	半			General Psychology(II)	A		0651			48	N					◎必須先修過【PCU0152  普通心理學（一）】			1			許禕芳		一 3-4 本部 教511	普通心理學（二）	一			1		49		必				50		2	
	EU01						10	0.20		心輔系（學）		PCU0172			0		2.0				112	半			Career Development and Planning			0652			50	N								10			王玉珍		三 6-7 本部 教511	生涯發展與規劃	一			1		60		選				50		2	
	EU01						10	0.20		心輔系（學）		PCU0178			0		2.0				112	半			Selected Readings in Psychology			0653			15	N		是						0			曾志朗		二 A-B 本部 教500	心理學名著選讀	一			1		15		選				50		2	
	EU01						40	0.40		心輔系（學）		PCU0180			0		2.0				112	半			Self-Awareness and Growth			0654			50	N								7			傅筑君		二 1-2 本部 教103	自我覺察與成長	一			1		57		選				50		2	
	EU01						15	0.30		心輔系（學）		PCU0015			0		3.0				112	半			Research Methods in Behavior Science	A		0655			50	N					◎必須先修過【E0U0002  教育統計學（二）】			12			林正昌		一 8-10 本部 教202會議廳	行為科學研究法	二			2		62		必				50	本課程僅限有需求之大四及延畢生索取授權碼，且請於第１堂課之課程說明結束後，自行斟酌衡量；無須於上課前寫信詢問。	2	
	EU01						50	1.00		心輔系（學）		PCU0033			1		2.0				112	半			Psychology of Juvenile Delinquency			0656			51	N								37			沈勝昂		三 9-10 本部 教202會議廳	少年犯罪心理學	二			2		88		選				50		2	
	EU01						10	0.25		心輔系（學）		PCU0036			0		3.0				112	半			Cognitive Psychology			0657			18	N		是			◎必須先修過【PCU0152  普通心理學（一）】、【SPU6008  普通心理學（一）】其中一門			0			許禕芳		二 6-8 本部 教602	認知心理學	二			2		18		選				40		2	
	EU01						4	0.08		心輔系（學）		PCU0048			0		2.0				112	半			Abnormal Psychology </br>[ Program: The Program of Music-assisted Guidance and Special Education ]			0658			50	N					◎必須先修過【PCU0014  人格心理學】			4			林旻沛		三 6-7 本部 教103	變態心理學 </br>[ 學分學程：音樂輔教學程 ]	二			2		54		選				50		2	
	EU01						10	0.20		心輔系（學）		PCU0119			0		2.0				112	半			Practicum in Psychological Testing			0659			11	N					◎必須先修過【PCU0086  心理與教育測驗】			0			陳柏熹		一 6-7 本部 教602	心理與教育測驗實務	二			2		11		選				50		2	
	EU01						0	0.00		心輔系（學）		PCU0130			0		3.0				112	半			Theories of Counseling </br>[ Program: The Program of Music-assisted Guidance and Special Education The Program of PASSION Quality Education in Rural Schools The program of Cultivating Seniors Service Talent in Community ]	A		0660			50	N					◎必須先修過(也可以同時修)【PCU0014  人格心理學】◎必須先修過【PCU0117  輔導原理與實務】、【00UE008  輔導原理與實務（教）】其中一門			0			王櫻芬		四 2-4 本部 綜508會議室	諮商理論 </br>[ 學分學程：音樂輔教學程 PASSION偏鄉教育學程 高齡學程 ]	二			2		50		必				50		2	
	EU01						15	0.30		心輔系（學）		PCU0167			0		2.0				112	半			Introduction to Integrative Activities Areas			0661			42	N					◎必須先修過【PCU0114  教育心理學】◎必須先修過【PCU0117  輔導原理與實務】、【00UE008  輔導原理與實務（教）】其中一門			9			張雨霖		一 3-4 本部 教育學院第1會議室	綜合活動領域概論	二			2		51		選				50		2	
	EU01						10	0.20		心輔系（學）		PCU0176			0		2.0				112	半			Adolescent Problems and Guidance			0662			50	N					◎必須先修過【PCU0101  青少年心理學】、【00UE018  青少年心理學（教）】其中一門			10			陳孟筳		五 3-4 本部 教育學院第1會議室	青少年問題與輔導	二			2		60		選				50		2	
	EU01						40	0.80		心輔系（學）		PCU0180			0		2.0				112	半			Self-Awareness and Growth			0663			51	N								24			傅筑君		二 3-4 本部 教103	自我覺察與成長	二			2		75		選				50		2	
	EU01						10	0.20		心輔系（學）		PCU0004			0		2.0				112	半			Educational Guidance	A		0664			45	N					◎必須先修過【PCU0114  教育心理學】、【00UE002  教育心理學（教）】其中一門			6			吳昭容		一 6-7 本部 教513	學習輔導	三			3		51		選				50		2	
	EU01						20	0.67		心輔系（學）		PCU0011			3		3.0				112	半			Group Guidance & Counseling </br>[ Program: The program of Cultivating Seniors Service Talent in Community ]	A		0665			27	N					◎必須先修過【PCU0131  諮商技術】			3			張祐誠		四 2-4 本部 教600	團體輔導 </br>[ 學分學程：高齡學程 ]	三			3		30		必				30	本課程113年4月11日停課，調整到113年4月27日(六)2-4堂上課。	2	
	EU01						10	0.33		心輔系（學）		PCU0011			0		3.0				112	半			Group Guidance & Counseling </br>[ Program: The program of Cultivating Seniors Service Talent in Community ]	B		0666			20	N					◎必須先修過【PCU0131  諮商技術】			0			姜兆眉		四 2-4 本部 教511	團體輔導 </br>[ 學分學程：高齡學程 ]	三			3		20		必				30		2	
	EU01						4	0.08		心輔系（學）		PCU0106			0		2.0				112	半			Psychological Assessment and Diagnosis			0667			22	N					◎必須先修過【PCU0048  變態心理學】			0			林旻沛		二 6-7 本部 教513	心理衡鑑與診斷	三			3		22		選				50		2	
	EU01						10	0.20		心輔系（學）		PCU0137			0		2.0				112	半			Analysis and Application of Career and Occupational Information			0668			32	N					◎必須先修過【PCU0086  心理與教育測驗】			4			林俊宏		一 8-9 本部 教600	生涯與職業資訊分析與應用	三			3		36		選				50		2	
	EU01						10	0.20		心輔系（學）		PCU0173			2		2.0				112	半			Futures Imagination and Career Adaptation			0669			34	N					◎必須先修過【PCU0172  生涯發展與規劃】、【PCU0009  生涯輔導】其中一門			2			張雨霖		三 6-7 本部 教602	未來想像與生涯調適	三			3		36		選				50		2	
	EU01						10	0.20		心輔系（學）		PCUE001			0		2.0				112	半			Teaching Materials and Methods: Guidance			0670			9	N					◎必須先修過【PCU0167  綜合活動領域概論】			5			張雨霖		三 8-9 本部 教育學院第1會議室	輔導教材教法（教）	三			3		14		選				50		2	
	EU01						10	0.20		心輔系（學）		PCUE101			0		2.0				112	半			Materials and Methods in Career Planning			0671			13	N					◎必須先修過【PCU0009  生涯輔導】、【PCU0167  綜合活動領域概論】			2			王玉珍		三 8-9 本部 教室自排	生涯規劃教材教法（教）	三			3		15		選				50	教育學院3樓第二會議室	2	
	EU01						10	0.20		心輔系（學）		PCU0137			0		2.0				112	半			Analysis and Application of Career and Occupational Information			0672			22	N					◎必須先修過【PCU0086  心理與教育測驗】			1			林俊宏		一 6-7 本部 教600	生涯與職業資訊分析與應用	四			4		23		選				50		2	
	EU01						0	0.00		心輔系（學）		PCU0139			2		2.0				112	半			Solution-focused Brief Counseling </br>[ Program: The Program of PASSION Quality Education in Rural Schools ]			0673			45	N					◎必須先修過【PCU0131  諮商技術】			0			張佳雯		一 8-9 本部 教602	焦點解決短期諮商 </br>[ 學分學程：PASSION偏鄉教育學程 ]	四			4		45		選				50		2	
	EU01						10	0.20		心輔系（學）		PCU0151			0	是	2.0				112	半	姜兆眉		Practicum in School Counseling (II) </br>[ Program: The Program of PASSION Quality Education in Rural Schools ]	A		0674			21	N					◎必須先修過【PCU0150  學校諮商實習（一）】			0			姜兆眉		二 9-10 本部 教602, 五 A-B 本部 教602	學校諮商實習（二） </br>[ 學分學程：PASSION偏鄉教育學程 ]	四			4		21		選				50		2	
	EU01						10	0.20		心輔系（學）		PCU0151			0	是	2.0				112	半	喬虹		Practicum in School Counseling (II) </br>[ Program: The Program of PASSION Quality Education in Rural Schools ]	B		0675			22	N					◎必須先修過【PCU0150  學校諮商實習（一）】			0			喬虹		二 9-10 本部 教600, 五 A-B 本部 教600	學校諮商實習（二） </br>[ 學分學程：PASSION偏鄉教育學程 ]	四			4		22		選				50		2	
	EU01						10	0.20		心輔系（學）		PCUE102			0		2.0				112	半			Educational Service Learning in Career Planning			0676			8	N					◎必須先修過【PCUE110  生涯規劃教學實習（教）】			0			喬虹		二 1-4 本部 教515	生涯規劃教育服務學習（教）	四			4		8		選				50		2	
	EU01						10	0.20		心輔系（學）		PCUE310			0		2.0				112	半			Teaching Practicum: Guidance (II)	A		0677			10	N					◎必須先修過【PCUE210  輔導教學實習（一）（教）】			0			張雨霖		二 1-4 本部 教511	輔導教學實習（二）（教）	四			4		10		選				50		2	
	EU01						10	0.20		心輔系（學）		PCUE310			0		2.0				112	半			Teaching Practicum: Guidance (II)	B		0678			14	N					◎必須先修過【PCUE210  輔導教學實習（一）（教）】			0			簡郁芩 陳孟筳		二 1-4 本部 教517	輔導教學實習（二）（教）	四			4		14		選				50		2	
	EU02						3	0.07		社教系（學）		SOU0138			0		2.0				112	半			Life Narrative and Storytelling Marketing			0679			24	N								0			徐敏雄		一 3-4 本部 誠105	生命敘說與故事行銷						24		選				45	此課程為大四選修	2	
	EU02						10	0.20		社教系（學）		SOC9002			0		3.0				112	半			Studies in Social Innovation and Social Education (II)			0680			25	N			9					0			吳盈慧	大碩	六 2-4 本部 教714	社會教育專題實習（二）						25		選				50	此課程為大碩合開之大三和大四選修	2	
	EU02						10	0.20		社教系（學）		SOU0055			2		2.0				112	半			Digital Image Process			0681			52	N								2			華志中		五 8-9 本部 綜210展覽廳	數位攝影與後製作	一			1		54		選				50		2	
	EU02						10	0.20		社教系（學）		SOU0135			0		2.0				112	半			Cultural Anthropology			0682			50	N								10			李梅君		二 6-7 本部 誠203	文化人類學	一			1		60		選				50		2	
	EU02						10	0.20		社教系（學）		SOU0137			0		2.0				112	半			Chinese Classics & Traditional Culture			0683			43	N								0			陳仲彥		二 3-4 本部 正305	中華典籍與傳統文化	一			1		43		選				50		2	
	EU02						10	0.20		社教系（學）		SOU0141			0		2.0				112	半			Planning and Execution of Cultural and Creative Festivals and Events			0684			50	N								10			林詠能		一 8-9 本部 誠208	文創節慶活動規劃與執行	一			1		60		選				50		2	
